# z LM (E,E) abs(P1) alpha
1069.000000 10.829045 1.003455 0.287440 -0.014976
1070.000000 10.810750 1.003435 0.288046 -0.014893
1071.000000 10.792253 1.003416 0.288660 -0.014809
1072.000000 10.773553 1.003397 0.289283 -0.014725
1073.000000 10.754649 1.003377 0.289913 -0.014641
1074.000000 10.735538 1.003357 0.290551 -0.014556
1075.000000 10.716219 1.003338 0.291198 -0.014470
1076.000000 10.696690 1.003318 0.291854 -0.014384
1077.000000 10.676948 1.003298 0.292518 -0.014298
1078.000000 10.656993 1.003278 0.293191 -0.014211
1079.000000 10.636822 1.003258 0.293872 -0.014124
1080.000000 10.616434 1.003237 0.294563 -0.014036
1081.000000 10.595826 1.003217 0.295263 -0.013948
1082.000000 10.574996 1.003197 0.295972 -0.013860
1083.000000 10.553943 1.003176 0.296690 -0.013771
1084.000000 10.532663 1.003156 0.297418 -0.013682
1085.000000 10.511157 1.003135 0.298155 -0.013593
1086.000000 10.489420 1.003114 0.298902 -0.013503
1087.000000 10.467451 1.003093 0.299659 -0.013412
1088.000000 10.445248 1.003072 0.300426 -0.013322
1089.000000 10.422809 1.003051 0.301203 -0.013231
1090.000000 10.400131 1.003030 0.301991 -0.013140
1091.000000 10.377212 1.003009 0.302789 -0.013048
1092.000000 10.354050 1.002988 0.303597 -0.012957
1093.000000 10.330642 1.002967 0.304416 -0.012865
1094.000000 10.306986 1.002945 0.305246 -0.012772
1095.000000 10.283080 1.002924 0.306088 -0.012680
1096.000000 10.258921 1.002903 0.306940 -0.012587
1097.000000 10.234506 1.002881 0.307804 -0.012493
1098.000000 10.209833 1.002859 0.308680 -0.012400
1099.000000 10.184900 1.002838 0.309567 -0.012306
1100.000000 10.159704 1.002816 0.310467 -0.012213
1101.000000 10.134242 1.002794 0.311378 -0.012118
1102.000000 10.108511 1.002773 0.312302 -0.012024
1103.000000 10.082509 1.002751 0.313238 -0.011930
1104.000000 10.056233 1.002729 0.314187 -0.011835
1105.000000 10.029680 1.002707 0.315149 -0.011740
1106.000000 10.002847 1.002685 0.316124 -0.011645
1107.000000 9.975731 1.002663 0.317113 -0.011550
1108.000000 9.948330 1.002641 0.318115 -0.011454
1109.000000 9.920640 1.002619 0.319130 -0.011359
1110.000000 9.892659 1.002597 0.320160 -0.011263
1111.000000 9.864382 1.002575 0.321204 -0.011167
1112.000000 9.835808 1.002553 0.322262 -0.011071
1113.000000 9.806932 1.002530 0.323335 -0.010975
1114.000000 9.777753 1.002508 0.324424 -0.010879
1115.000000 9.748265 1.002486 0.325527 -0.010783
1116.000000 9.718466 1.002464 0.326645 -0.010686
1117.000000 9.688354 1.002442 0.327780 -0.010590
1118.000000 9.657923 1.002419 0.328930 -0.010493
1119.000000 9.627171 1.002397 0.330097 -0.010397
1120.000000 9.596094 1.002375 0.331280 -0.010300
1121.000000 9.564688 1.002352 0.332480 -0.010204
1122.000000 9.532951 1.002330 0.333697 -0.010107
1123.000000 9.500878 1.002308 0.334932 -0.010010
1124.000000 9.468465 1.002285 0.336184 -0.009913
1125.000000 9.435710 1.002263 0.337454 -0.009817
1126.000000 9.402607 1.002241 0.338742 -0.009720
1127.000000 9.369153 1.002218 0.340050 -0.009623
1128.000000 9.335344 1.002196 0.341376 -0.009527
1129.000000 9.301176 1.002174 0.342721 -0.009430
1130.000000 9.266645 1.002152 0.344087 -0.009333
1131.000000 9.231747 1.002129 0.345472 -0.009237
1132.000000 9.196478 1.002107 0.346877 -0.009140
1133.000000 9.160833 1.002085 0.348304 -0.009044
1134.000000 9.124809 1.002063 0.349751 -0.008948
1135.000000 9.088400 1.002040 0.351221 -0.008852
1136.000000 9.051603 1.002018 0.352712 -0.008755
1137.000000 9.014414 1.001996 0.354225 -0.008659
1138.000000 8.976826 1.001974 0.355761 -0.008563
1139.000000 8.938837 1.001952 0.357321 -0.008468
1140.000000 8.900442 1.001930 0.358904 -0.008372
1141.000000 8.861635 1.001908 0.360511 -0.008277
1142.000000 8.822412 1.001886 0.362142 -0.008181
1143.000000 8.782769 1.001864 0.363799 -0.008086
1144.000000 8.742700 1.001842 0.365481 -0.007991
1145.000000 8.702202 1.001820 0.367189 -0.007896
1146.000000 8.661268 1.001798 0.368924 -0.007802
1147.000000 8.619894 1.001776 0.370685 -0.007707
1148.000000 8.578075 1.001755 0.372474 -0.007613
1149.000000 8.535806 1.001733 0.374291 -0.007519
1150.000000 8.493082 1.001711 0.376137 -0.007425
1151.000000 8.449897 1.001690 0.378012 -0.007332
1152.000000 8.406247 1.001668 0.379916 -0.007238
1153.000000 8.362127 1.001647 0.381851 -0.007145
1154.000000 8.317530 1.001625 0.383816 -0.007052
1155.000000 8.272453 1.001604 0.385813 -0.006960
1156.000000 8.226889 1.001583 0.387843 -0.006868
1157.000000 8.180834 1.001562 0.389905 -0.006776
1158.000000 8.134281 1.001540 0.392000 -0.006684
1159.000000 8.087226 1.001519 0.394129 -0.006593
1160.000000 8.039663 1.001498 0.396293 -0.006502
1161.000000 7.991587 1.001477 0.398493 -0.006411
1162.000000 7.942992 1.001457 0.400729 -0.006320
1163.000000 7.893873 1.001436 0.403001 -0.006230
1164.000000 7.844225 1.001415 0.405311 -0.006141
1165.000000 7.794042 1.001395 0.407660 -0.006051
1166.000000 7.743318 1.001374 0.410047 -0.005962
1167.000000 7.692049 1.001354 0.412475 -0.005874
1168.000000 7.640229 1.001333 0.414943 -0.005786
1169.000000 7.587852 1.001313 0.417453 -0.005698
1170.000000 7.534913 1.001293 0.420005 -0.005610
1171.000000 7.481408 1.001273 0.422600 -0.005523
1172.000000 7.427330 1.001253 0.425239 -0.005437
1173.000000 7.372675 1.001233 0.427924 -0.005351
1174.000000 7.317437 1.001213 0.430654 -0.005265
1175.000000 7.261611 1.001194 0.433430 -0.005180
1176.000000 7.205194 1.001174 0.436255 -0.005095
1177.000000 7.148178 1.001155 0.439128 -0.005010
1178.000000 7.090561 1.001135 0.442051 -0.004926
1179.000000 7.032337 1.001116 0.445024 -0.004843
1180.000000 6.973502 1.001097 0.448048 -0.004760
1181.000000 6.914051 1.001078 0.451126 -0.004678
1182.000000 6.853980 1.001059 0.454256 -0.004596
1183.000000 6.793286 1.001040 0.457442 -0.004514
1184.000000 6.731964 1.001021 0.460683 -0.004433
1185.000000 6.670011 1.001003 0.463980 -0.004353
1186.000000 6.607424 1.000985 0.467336 -0.004273
1187.000000 6.544198 1.000966 0.470750 -0.004194
1188.000000 6.480332 1.000948 0.474224 -0.004115
1189.000000 6.415822 1.000930 0.477759 -0.004036
1190.000000 6.350667 1.000912 0.481356 -0.003959
1191.000000 6.284864 1.000894 0.485017 -0.003882
1192.000000 6.218412 1.000877 0.488742 -0.003805
1193.000000 6.151309 1.000859 0.492532 -0.003729
1194.000000 6.083554 1.000842 0.496389 -0.003654
1195.000000 6.015148 1.000825 0.500314 -0.003579
1196.000000 5.946089 1.000807 0.504308 -0.003505
1197.000000 5.876378 1.000791 0.508371 -0.003431
1198.000000 5.806017 1.000774 0.512506 -0.003358
1199.000000 5.735006 1.000757 0.516713 -0.003286
1200.000000 5.663347 1.000740 0.520994 -0.003214
1201.000000 5.591044 1.000724 0.525349 -0.003143
1202.000000 5.518098 1.000708 0.529779 -0.003073
1203.000000 5.444515 1.000692 0.534287 -0.003003
1204.000000 5.370299 1.000676 0.538871 -0.002934
1205.000000 5.295454 1.000660 0.543535 -0.002865
1206.000000 5.219987 1.000644 0.548278 -0.002797
1207.000000 5.143905 1.000629 0.553101 -0.002730
1208.000000 5.067216 1.000614 0.558006 -0.002664
1209.000000 4.989927 1.000599 0.562994 -0.002598
1210.000000 4.912048 1.000584 0.568064 -0.002533
1211.000000 4.833591 1.000569 0.573219 -0.002469
1212.000000 4.754566 1.000554 0.578458 -0.002405
1213.000000 4.674985 1.000540 0.583782 -0.002342
1214.000000 4.594863 1.000525 0.589192 -0.002280
1215.000000 4.514214 1.000511 0.594688 -0.002219
1216.000000 4.433053 1.000497 0.600271 -0.002158
1217.000000 4.351399 1.000483 0.605941 -0.002098
1218.000000 4.269269 1.000470 0.611697 -0.002039
1219.000000 4.186683 1.000456 0.617541 -0.001980
1220.000000 4.103662 1.000443 0.623472 -0.001923
1221.000000 4.020228 1.000430 0.629490 -0.001866
1222.000000 3.936406 1.000417 0.635594 -0.001809
1223.000000 3.852220 1.000404 0.641784 -0.001754
1224.000000 3.767698 1.000392 0.648060 -0.001699
1225.000000 3.682867 1.000379 0.654420 -0.001646
1226.000000 3.597758 1.000367 0.660864 -0.001593
1227.000000 3.512403 1.000355 0.667390 -0.001540
1228.000000 3.426834 1.000343 0.673997 -0.001489
1229.000000 3.341087 1.000331 0.680684 -0.001438
1230.000000 3.255199 1.000320 0.687448 -0.001388
1231.000000 3.169206 1.000309 0.694288 -0.001339
1232.000000 3.083151 1.000297 0.701201 -0.001291
1233.000000 2.997075 1.000287 0.708184 -0.001244
1234.000000 2.911020 1.000276 0.715235 -0.001197
1235.000000 2.825034 1.000265 0.722351 -0.001151
1236.000000 2.739163 1.000255 0.729528 -0.001106
1237.000000 2.653457 1.000245 0.736762 -0.001062
1238.000000 2.567966 1.000235 0.744049 -0.001019
1239.000000 2.482743 1.000225 0.751386 -0.000977
1240.000000 2.397843 1.000216 0.758766 -0.000935
1241.000000 2.313322 1.000206 0.766185 -0.000895
1242.000000 2.229237 1.000197 0.773639 -0.000855
1243.000000 2.145649 1.000188 0.781120 -0.000816
1244.000000 2.062619 1.000179 0.788622 -0.000778
1245.000000 1.980209 1.000171 0.796140 -0.000741
1246.000000 1.898485 1.000162 0.803666 -0.000704
1247.000000 1.817512 1.000154 0.811193 -0.000669
1248.000000 1.737357 1.000146 0.818714 -0.000634
1249.000000 1.658089 1.000138 0.826220 -0.000601
1250.000000 1.579778 1.000131 0.833702 -0.000568
1251.000000 1.502495 1.000124 0.841153 -0.000536
1252.000000 1.426313 1.000116 0.848564 -0.000505
1253.000000 1.351304 1.000110 0.855923 -0.000475
1254.000000 1.277541 1.000103 0.863223 -0.000446
1255.000000 1.205101 1.000096 0.870452 -0.000417
1256.000000 1.134058 1.000090 0.877601 -0.000390
1257.000000 1.064487 1.000084 0.884658 -0.000364
1258.000000 0.996465 1.000078 0.891614 -0.000338
1259.000000 0.930067 1.000072 0.898456 -0.000313
1260.000000 0.865370 1.000067 0.905173 -0.000290
1261.000000 0.802449 1.000062 0.911754 -0.000267
1262.000000 0.741380 1.000057 0.918187 -0.000245
1263.000000 0.682238 1.000052 0.924460 -0.000224
1264.000000 0.625097 1.000047 0.930562 -0.000204
1265.000000 0.570031 1.000043 0.936480 -0.000185
1266.000000 0.517111 1.000039 0.942203 -0.000167
1267.000000 0.466408 1.000035 0.947719 -0.000149
1268.000000 0.417992 1.000031 0.953016 -0.000133
1269.000000 0.371931 1.000027 0.958084 -0.000118
1270.000000 0.328289 1.000024 0.962910 -0.000103
1271.000000 0.287132 1.000021 0.967483 -0.000090
1272.000000 0.248520 1.000018 0.971793 -0.000077
1273.000000 0.212513 1.000015 0.975830 -0.000066
1274.000000 0.179165 1.000013 0.979584 -0.000055
1275.000000 0.148531 1.000011 0.983045 -0.000045
1276.000000 0.120660 1.000009 0.986205 -0.000036
1277.000000 0.095600 1.000007 0.989054 -0.000029
1278.000000 0.073392 1.000005 0.991586 -0.000022
1279.000000 0.054077 1.000004 0.993793 -0.000016
1280.000000 0.037691 1.000003 0.995670 -0.000011
1281.000000 0.024264 1.000002 0.997210 -0.000007
1282.000000 0.013825 1.000001 0.998410 -0.000003
1283.000000 0.006396 1.000000 0.999264 -0.000001
1284.000000 0.001995 1.000000 0.999770 -0.000000
1285.000000 0.000637 1.000000 0.999927 0.000000
1286.000000 0.002331 1.000000 0.999732 -0.000000
1287.000000 0.007081 1.000001 0.999185 -0.000002
1288.000000 0.014887 1.000001 0.998287 -0.000005
1289.000000 0.025744 1.000002 0.997041 -0.000008
1290.000000 0.039640 1.000003 0.995447 -0.000013
1291.000000 0.056562 1.000004 0.993509 -0.000018
1292.000000 0.076487 1.000006 0.991233 -0.000024
1293.000000 0.099393 1.000007 0.988622 -0.000032
1294.000000 0.125247 1.000009 0.985684 -0.000040
1295.000000 0.154016 1.000011 0.982424 -0.000049
1296.000000 0.185660 1.000014 0.978852 -0.000059
1297.000000 0.220135 1.000016 0.974974 -0.000070
1298.000000 0.257392 1.000019 0.970801 -0.000082
1299.000000 0.297378 1.000022 0.966343 -0.000095
1300.000000 0.340036 1.000025 0.961608 -0.000109
1301.000000 0.385306 1.000029 0.956609 -0.000124
1302.000000 0.433123 1.000032 0.951358 -0.000140
1303.000000 0.483419 1.000036 0.945865 -0.000156
1304.000000 0.536123 1.000040 0.940143 -0.000174
1305.000000 0.591161 1.000044 0.934205 -0.000192
1306.000000 0.648456 1.000049 0.928062 -0.000212
1307.000000 0.707930 1.000054 0.921730 -0.000232
1308.000000 0.769501 1.000059 0.915219 -0.000254
1309.000000 0.833086 1.000064 0.908543 -0.000276
1310.000000 0.898603 1.000069 0.901716 -0.000299
1311.000000 0.965965 1.000075 0.894750 -0.000323
1312.000000 1.035086 1.000080 0.887658 -0.000348
1313.000000 1.105881 1.000086 0.880453 -0.000374
1314.000000 1.178261 1.000092 0.873146 -0.000401
1315.000000 1.252141 1.000099 0.865751 -0.000429
1316.000000 1.327435 1.000105 0.858279 -0.000457
1317.000000 1.404055 1.000112 0.850741 -0.000487
1318.000000 1.481917 1.000119 0.843149 -0.000517
1319.000000 1.560937 1.000126 0.835513 -0.000549
1320.000000 1.641032 1.000134 0.827844 -0.000581
1321.000000 1.722121 1.000142 0.820151 -0.000614
1322.000000 1.804123 1.000149 0.812445 -0.000648
1323.000000 1.886961 1.000157 0.804733 -0.000683
1324.000000 1.970558 1.000166 0.797025 -0.000719
1325.000000 2.054839 1.000174 0.789329 -0.000755
1326.000000 2.139732 1.000183 0.781652 -0.000793
1327.000000 2.225168 1.000192 0.774001 -0.000831
1328.000000 2.311077 1.000201 0.766384 -0.000871
1329.000000 2.397394 1.000210 0.758805 -0.000911
1330.000000 2.484056 1.000219 0.751272 -0.000952
1331.000000 2.571001 1.000229 0.743789 -0.000994
1332.000000 2.658170 1.000239 0.736362 -0.001036
1333.000000 2.745507 1.000249 0.728995 -0.001080
1334.000000 2.832958 1.000259 0.721692 -0.001124
1335.000000 2.920471 1.000269 0.714458 -0.001169
1336.000000 3.007995 1.000280 0.707294 -0.001215
1337.000000 3.095484 1.000291 0.700206 -0.001262
1338.000000 3.182893 1.000302 0.693195 -0.001310
1339.000000 3.270178 1.000313 0.686264 -0.001359
1340.000000 3.357299 1.000324 0.679415 -0.001408
1341.000000 3.444217 1.000336 0.672650 -0.001458
1342.000000 3.530895 1.000348 0.665971 -0.001509
1343.000000 3.617298 1.000360 0.659379 -0.001561
1344.000000 3.703395 1.000372 0.652875 -0.001614
1345.000000 3.789153 1.000384 0.646461 -0.001667
1346.000000 3.874545 1.000397 0.640137 -0.001721
1347.000000 3.959542 1.000409 0.633903 -0.001776
1348.000000 4.044119 1.000422 0.627761 -0.001832
1349.000000 4.128253 1.000435 0.621709 -0.001888
1350.000000 4.211920 1.000448 0.615749 -0.001946
1351.000000 4.295100 1.000462 0.609881 -0.002004
1352.000000 4.377774 1.000475 0.604103 -0.002062
1353.000000 4.459924 1.000489 0.598417 -0.002122
1354.000000 4.541532 1.000503 0.592821 -0.002182
1355.000000 4.622585 1.000517 0.587315 -0.002243
1356.000000 4.703068 1.000531 0.581898 -0.002305
1357.000000 4.782967 1.000545 0.576569 -0.002367
1358.000000 4.862272 1.000560 0.571329 -0.002431
1359.000000 4.940971 1.000575 0.566176 -0.002494
1360.000000 5.019055 1.000590 0.561109 -0.002559
1361.000000 5.096515 1.000605 0.556127 -0.002624
1362.000000 5.173344 1.000620 0.551230 -0.002690
1363.000000 5.249534 1.000635 0.546416 -0.002757
1364.000000 5.325081 1.000651 0.541684 -0.002824
1365.000000 5.399977 1.000666 0.537033 -0.002892
1366.000000 5.474220 1.000682 0.532462 -0.002961
1367.000000 5.547805 1.000698 0.527971 -0.003031
1368.000000 5.620729 1.000714 0.523556 -0.003101
1369.000000 5.692990 1.000731 0.519219 -0.003171
1370.000000 5.764586 1.000747 0.514957 -0.003243
1371.000000 5.835516 1.000764 0.510769 -0.003315
1372.000000 5.905779 1.000780 0.506654 -0.003387
1373.000000 5.975375 1.000797 0.502610 -0.003460
1374.000000 6.044304 1.000814 0.498637 -0.003534
1375.000000 6.112566 1.000831 0.494734 -0.003609
1376.000000 6.180164 1.000849 0.490899 -0.003684
1377.000000 6.247098 1.000866 0.487130 -0.003759
1378.000000 6.313371 1.000884 0.483428 -0.003836
1379.000000 6.378984 1.000901 0.479790 -0.003912
1380.000000 6.443940 1.000919 0.476215 -0.003990
1381.000000 6.508243 1.000937 0.472702 -0.004068
1382.000000 6.571894 1.000955 0.469251 -0.004146
1383.000000 6.634898 1.000974 0.465860 -0.004225
1384.000000 6.697258 1.000992 0.462527 -0.004305
1385.000000 6.758977 1.001010 0.459252 -0.004385
1386.000000 6.820061 1.001029 0.456034 -0.004465
1387.000000 6.880512 1.001048 0.452871 -0.004547
1388.000000 6.940336 1.001066 0.449762 -0.004628
1389.000000 6.999537 1.001085 0.446707 -0.004710
1390.000000 7.058120 1.001104 0.443705 -0.004793
1391.000000 7.116089 1.001124 0.440753 -0.004876
1392.000000 7.173449 1.001143 0.437852 -0.004960
1393.000000 7.230206 1.001162 0.435000 -0.005044
1394.000000 7.286364 1.001182 0.432197 -0.005129
1395.000000 7.341929 1.001201 0.429441 -0.005214
1396.000000 7.396906 1.001221 0.426732 -0.005299
1397.000000 7.451300 1.001241 0.424068 -0.005385
1398.000000 7.505116 1.001261 0.421448 -0.005471
1399.000000 7.558361 1.001281 0.418873 -0.005558
1400.000000 7.611038 1.001301 0.416340 -0.005645
1401.000000 7.663155 1.001321 0.413849 -0.005733
1402.000000 7.714717 1.001341 0.411400 -0.005821
1403.000000 7.765728 1.001362 0.408991 -0.005909
1404.000000 7.816195 1.001382 0.406621 -0.005998
1405.000000 7.866123 1.001403 0.404291 -0.006087
1406.000000 7.915517 1.001423 0.401998 -0.006177
1407.000000 7.964384 1.001444 0.399743 -0.006266
1408.000000 8.012728 1.001465 0.397524 -0.006357
1409.000000 8.060556 1.001486 0.395341 -0.006447
1410.000000 8.107873 1.001507 0.393194 -0.006538
1411.000000 8.154683 1.001528 0.391080 -0.006629
1412.000000 8.200994 1.001549 0.389001 -0.006721
1413.000000 8.246809 1.001570 0.386954 -0.006812
1414.000000 8.292135 1.001591 0.384940 -0.006904
1415.000000 8.336977 1.001613 0.382958 -0.006997
1416.000000 8.381341 1.001634 0.381007 -0.007089
1417.000000 8.425230 1.001655 0.379087 -0.007182
1418.000000 8.468652 1.001677 0.377196 -0.007275
1419.000000 8.511611 1.001698 0.375335 -0.007369
1420.000000 8.554112 1.001720 0.373503 -0.007463
1421.000000 8.596160 1.001742 0.371700 -0.007556
1422.000000 8.637761 1.001763 0.369924 -0.007651
1423.000000 8.678919 1.001785 0.368175 -0.007745
1424.000000 8.719640 1.001807 0.366453 -0.007839
1425.000000 8.759928 1.001829 0.364757 -0.007934
1426.000000 8.799788 1.001851 0.363087 -0.008029
1427.000000 8.839226 1.001873 0.361442 -0.008124
1428.000000 8.878245 1.001895 0.359822 -0.008219
1429.000000 8.916852 1.001917 0.358226 -0.008315
1430.000000 8.955049 1.001939 0.356654 -0.008410
1431.000000 8.992843 1.001961 0.355106 -0.008506
1432.000000 9.030237 1.001983 0.353580 -0.008602
1433.000000 9.067236 1.002005 0.352077 -0.008698
1434.000000 9.103845 1.002027 0.350597 -0.008794
1435.000000 9.140068 1.002049 0.349138 -0.008890
1436.000000 9.175909 1.002071 0.347700 -0.008986
1437.000000 9.211373 1.002094 0.346283 -0.009083
1438.000000 9.246463 1.002116 0.344887 -0.009179
1439.000000 9.281185 1.002138 0.343511 -0.009276
1440.000000 9.315542 1.002161 0.342155 -0.009372
1441.000000 9.349538 1.002183 0.340818 -0.009469
1442.000000 9.383177 1.002205 0.339501 -0.009565
1443.000000 9.416464 1.002227 0.338203 -0.009662
1444.000000 9.449402 1.002250 0.336922 -0.009759
1445.000000 9.481995 1.002272 0.335661 -0.009855
1446.000000 9.514246 1.002294 0.334416 -0.009952
1447.000000 9.546161 1.002317 0.333190 -0.010049
1448.000000 9.577742 1.002339 0.331981 -0.010146
1449.000000 9.608992 1.002361 0.330788 -0.010242
1450.000000 9.639917 1.002384 0.329613 -0.010339
1451.000000 9.670518 1.002406 0.328454 -0.010435
1452.000000 9.700801 1.002428 0.327311 -0.010532
1453.000000 9.730767 1.002450 0.326183 -0.010628
1454.000000 9.760421 1.002473 0.325072 -0.010725
1455.000000 9.789765 1.002495 0.323975 -0.010821
1456.000000 9.818804 1.002517 0.322894 -0.010917
1457.000000 9.847541 1.002539 0.321827 -0.011014
1458.000000 9.875978 1.002562 0.320775 -0.011110
1459.000000 9.904118 1.002584 0.319738 -0.011205
1460.000000 9.931966 1.002606 0.318714 -0.011301
1461.000000 9.959524 1.002628 0.317705 -0.011397
1462.000000 9.986795 1.002650 0.316709 -0.011492
1463.000000 10.013781 1.002672 0.315726 -0.011588
1464.000000 10.040487 1.002694 0.314757 -0.011683
1465.000000 10.066914 1.002716 0.313801 -0.011778
1466.000000 10.093066 1.002738 0.312858 -0.011873
1467.000000 10.118946 1.002760 0.311927 -0.011967
1468.000000 10.144556 1.002781 0.311008 -0.012062
1469.000000 10.169898 1.002803 0.310102 -0.012156
1470.000000 10.194977 1.002825 0.309208 -0.012250
1471.000000 10.219793 1.002846 0.308326 -0.012344
1472.000000 10.244351 1.002868 0.307456 -0.012437
1473.000000 10.268652 1.002890 0.306597 -0.012531
1474.000000 10.292698 1.002911 0.305749 -0.012624
1475.000000 10.316494 1.002933 0.304913 -0.012717
1476.000000 10.340040 1.002954 0.304087 -0.012809
1477.000000 10.363339 1.002975 0.303273 -0.012901
1478.000000 10.386394 1.002996 0.302469 -0.012993
1479.000000 10.409207 1.003018 0.301675 -0.013085
1480.000000 10.431780 1.003039 0.300892 -0.013176
1481.000000 10.454116 1.003060 0.300119 -0.013267
1482.000000 10.476217 1.003081 0.299357 -0.013358
1483.000000 10.498084 1.003102 0.298604 -0.013449
1484.000000 10.519721 1.003122 0.297861 -0.013539
1485.000000 10.541129 1.003143 0.297128 -0.013628
1486.000000 10.562310 1.003164 0.296404 -0.013718
1487.000000 10.583267 1.003184 0.295690 -0.013807
1488.000000 10.604001 1.003205 0.294985 -0.013895
1489.000000 10.624515 1.003225 0.294289 -0.013984
1490.000000 10.644810 1.003245 0.293602 -0.014071
1491.000000 10.664888 1.003266 0.292924 -0.014159
1492.000000 10.684752 1.003286 0.292255 -0.014246
1493.000000 10.704403 1.003306 0.291595 -0.014332
1494.000000 10.723843 1.003326 0.290943 -0.014419
1495.000000 10.743073 1.003346 0.290300 -0.014504
1496.000000 10.762097 1.003365 0.289664 -0.014590
1497.000000 10.780914 1.003385 0.289038 -0.014675
1498.000000 10.799528 1.003404 0.288419 -0.014759
1499.000000 10.817940 1.003424 0.287808 -0.014843
1500.000000 10.836151 1.003443 0.287205 -0.014926
1501.000000 10.854163 1.003462 0.286610 -0.015009
1502.000000 10.871978 1.003481 0.286023 -0.015092
1503.000000 10.889598 1.003500 0.285443 -0.015174
1504.000000 10.907023 1.003519 0.284871 -0.015255
1505.000000 10.924256 1.003538 0.284307 -0.015336
1506.000000 10.941299 1.003556 0.283749 -0.015417
1507.000000 10.958152 1.003575 0.283199 -0.015497
1508.000000 10.974817 1.003593 0.282657 -0.015576
1509.000000 10.991295 1.003611 0.282121 -0.015655
1510.000000 11.007589 1.003629 0.281592 -0.015733
1511.000000 11.023699 1.003647 0.281070 -0.015811
1512.000000 11.039627 1.003665 0.280555 -0.015888
1513.000000 11.055375 1.003683 0.280047 -0.015965
1514.000000 11.070943 1.003701 0.279546 -0.016041
1515.000000 11.086332 1.003718 0.279051 -0.016117
1516.000000 11.101546 1.003735 0.278563 -0.016191
1517.000000 11.116583 1.003752 0.278081 -0.016266
1518.000000 11.131447 1.003770 0.277605 -0.016339
1519.000000 11.146137 1.003786 0.277136 -0.016412
1520.000000 11.160656 1.003803 0.276673 -0.016485
1521.000000 11.175005 1.003820 0.276217 -0.016557
1522.000000 11.189184 1.003836 0.275766 -0.016628
1523.000000 11.203195 1.003852 0.275322 -0.016698
1524.000000 11.217040 1.003869 0.274883 -0.016768
1525.000000 11.230718 1.003885 0.274451 -0.016837
1526.000000 11.244232 1.003900 0.274024 -0.016906
1527.000000 11.257582 1.003916 0.273603 -0.016974
1528.000000 11.270770 1.003932 0.273188 -0.017041
1529.000000 11.283797 1.003947 0.272779 -0.017107
1530.000000 11.296663 1.003962 0.272375 -0.017173
1531.000000 11.309371 1.003977 0.271977 -0.017238
1532.000000 11.321920 1.003992 0.271584 -0.017303
1533.000000 11.334311 1.004007 0.271197 -0.017367
1534.000000 11.346547 1.004022 0.270815 -0.017430
1535.000000 11.358627 1.004036 0.270439 -0.017492
1536.000000 11.370553 1.004050 0.270068 -0.017554
1537.000000 11.382326 1.004064 0.269702 -0.017614
1538.000000 11.393946 1.004078 0.269341 -0.017675
1539.000000 11.405415 1.004092 0.268986 -0.017734
1540.000000 11.416734 1.004105 0.268635 -0.017793
1541.000000 11.427903 1.004119 0.268290 -0.017850
1542.000000 11.438923 1.004132 0.267950 -0.017907
1543.000000 11.449795 1.004145 0.267615 -0.017964
1544.000000 11.460520 1.004158 0.267285 -0.018019
1545.000000 11.471099 1.004171 0.266959 -0.018074
1546.000000 11.481533 1.004183 0.266639 -0.018128
1547.000000 11.491822 1.004195 0.266323 -0.018181
1548.000000 11.501967 1.004208 0.266012 -0.018234
1549.000000 11.511969 1.004219 0.265706 -0.018286
1550.000000 11.521829 1.004231 0.265405 -0.018336
1551.000000 11.531548 1.004243 0.265108 -0.018387
1552.000000 11.541126 1.004254 0.264816 -0.018436
1553.000000 11.550564 1.004265 0.264528 -0.018484
1554.000000 11.559862 1.004276 0.264245 -0.018532
1555.000000 11.569023 1.004287 0.263967 -0.018579
1556.000000 11.578045 1.004298 0.263692 -0.018625
1557.000000 11.586931 1.004308 0.263423 -0.018670
1558.000000 11.595680 1.004319 0.263158 -0.018714
1559.000000 11.604293 1.004329 0.262897 -0.018757
1560.000000 11.612771 1.004338 0.262640 -0.018800
1561.000000 11.621115 1.004348 0.262388 -0.018842
1562.000000 11.629325 1.004358 0.262140 -0.018883
1563.000000 11.637401 1.004367 0.261897 -0.018923
1564.000000 11.645345 1.004376 0.261657 -0.018962
1565.000000 11.653158 1.004385 0.261422 -0.019000
1566.000000 11.660839 1.004393 0.261191 -0.019038
1567.000000 11.668389 1.004402 0.260964 -0.019074
1568.000000 11.675809 1.004410 0.260741 -0.019110
1569.000000 11.683099 1.004418 0.260522 -0.019145
1570.000000 11.690260 1.004426 0.260308 -0.019179
1571.000000 11.697293 1.004434 0.260097 -0.019212
1572.000000 11.704198 1.004441 0.259890 -0.019244
1573.000000 11.710975 1.004448 0.259688 -0.019275
1574.000000 11.717626 1.004455 0.259489 -0.019306
1575.000000 11.724150 1.004462 0.259294 -0.019335
1576.000000 11.730548 1.004469 0.259103 -0.019364
1577.000000 11.736821 1.004475 0.258916 -0.019392
1578.000000 11.742969 1.004481 0.258733 -0.019418
1579.000000 11.748993 1.004487 0.258553 -0.019444
1580.000000 11.754892 1.004493 0.258378 -0.019469
1581.000000 11.760669 1.004499 0.258206 -0.019493
1582.000000 11.766322 1.004504 0.258038 -0.019517
1583.000000 11.771852 1.004509 0.257874 -0.019539
1584.000000 11.777261 1.004514 0.257713 -0.019560
1585.000000 11.782547 1.004519 0.257557 -0.019580
